"time_idx","location","value","target"
"2020-12-05","16",119,"inc death"
"2020-12-05","17",1179,"inc death"
"2020-12-05","18",629,"inc death"
"2020-12-05","20",260,"inc death"
"2020-12-05","21",177,"inc death"
"2020-12-05","22",157,"inc death"
"2020-12-05","25",198,"inc death"
"2020-12-05","24",218,"inc death"
"2020-12-05","23",36,"inc death"
"2020-12-05","26",844,"inc death"
"2020-12-05","27",399,"inc death"
"2020-12-05","29",432,"inc death"
"2020-12-05","69",0,"inc death"
"2020-12-05","28",170,"inc death"
"2020-12-05","30",65,"inc death"
"2020-12-05","37",297,"inc death"
"2020-12-05","38",92,"inc death"
"2020-12-05","31",205,"inc death"
"2020-12-05","33",36,"inc death"
"2020-12-05","34",341,"inc death"
"2020-12-05","35",211,"inc death"
"2020-12-05","32",182,"inc death"
"2020-12-05","36",405,"inc death"
"2020-12-05","39",1143,"inc death"
"2020-12-05","40",157,"inc death"
"2020-12-05","41",131,"inc death"
"2020-12-05","42",957,"inc death"
"2020-12-05","72",102,"inc death"
"2020-12-05","44",83,"inc death"
"2020-12-05","45",171,"inc death"
"2020-12-05","46",145,"inc death"
"2020-12-05","47",364,"inc death"
"2020-12-05","48",1235,"inc death"
"2020-12-05","49",76,"inc death"
"2020-12-05","51",143,"inc death"
"2020-12-05","78",0,"inc death"
"2020-12-05","50",12,"inc death"
"2020-12-05","53",153,"inc death"
"2020-12-05","55",470,"inc death"
"2020-12-05","54",111,"inc death"
"2020-12-05","56",51,"inc death"
"2020-12-12","02",32,"inc death"
"2020-12-12","01",225,"inc death"
"2020-12-12","05",291,"inc death"
"2020-12-12","60",0,"inc death"
"2020-12-12","04",397,"inc death"
"2020-12-12","06",1062,"inc death"
"2020-12-12","08",324,"inc death"
"2020-12-12","09",217,"inc death"
"2020-12-12","11",18,"inc death"
"2020-12-12","10",45,"inc death"
"2020-12-12","12",701,"inc death"
"2020-12-12","13",282,"inc death"
"2020-12-12","66",2,"inc death"
"2020-12-12","15",10,"inc death"
"2020-12-12","19",526,"inc death"
"2020-12-12","16",137,"inc death"
"2020-12-12","17",1215,"inc death"
"2020-12-12","18",701,"inc death"
"2020-12-12","20",287,"inc death"
"2020-12-12","21",130,"inc death"
"2020-12-12","22",219,"inc death"
"2020-12-12","25",284,"inc death"
"2020-12-12","24",280,"inc death"
"2020-12-12","23",30,"inc death"
"2020-12-12","26",869,"inc death"
"2020-12-12","27",439,"inc death"
"2020-12-12","29",326,"inc death"
"2020-12-12","69",0,"inc death"
"2020-12-12","28",231,"inc death"
"2020-12-12","30",82,"inc death"
"2020-12-12","37",280,"inc death"
"2020-12-12","38",139,"inc death"
"2020-12-12","31",171,"inc death"
"2020-12-12","33",41,"inc death"
"2020-12-12","34",426,"inc death"
"2020-12-12","35",175,"inc death"
"2020-12-12","32",219,"inc death"
"2020-12-12","36",572,"inc death"
"2020-12-12","39",1298,"inc death"
"2020-12-12","40",168,"inc death"
"2020-12-12","41",123,"inc death"
"2020-12-12","42",1179,"inc death"
"2020-12-12","72",81,"inc death"
"2020-12-12","44",140,"inc death"
"2020-12-12","45",168,"inc death"
"2020-12-12","46",148,"inc death"
"2020-12-12","47",495,"inc death"
"2020-12-12","48",1157,"inc death"
"2020-12-12","49",99,"inc death"
"2020-12-12","51",212,"inc death"
"2020-12-12","78",0,"inc death"
"2020-12-12","50",16,"inc death"
"2020-12-12","53",74,"inc death"
"2020-12-12","55",390,"inc death"
"2020-12-12","54",137,"inc death"
"2020-12-12","56",55,"inc death"
"2020-12-19","02",8,"inc death"
"2020-12-19","01",287,"inc death"
"2020-12-19","05",280,"inc death"
"2020-12-19","60",0,"inc death"
"2020-12-19","04",615,"inc death"
"2020-12-19","06",1628,"inc death"
"2020-12-19","08",228,"inc death"
"2020-12-19","09",218,"inc death"
"2020-12-19","11",17,"inc death"
"2020-12-19","10",65,"inc death"
"2020-12-19","12",688,"inc death"
"2020-12-19","13",306,"inc death"
"2020-12-19","66",4,"inc death"
"2020-12-19","15",10,"inc death"
"2020-12-19","19",324,"inc death"
"2020-12-19","16",106,"inc death"
"2020-12-19","17",1094,"inc death"
"2020-12-19","18",694,"inc death"
"2020-12-19","20",274,"inc death"
"2020-12-19","21",179,"inc death"
"2020-12-19","22",227,"inc death"
"2020-12-19","25",286,"inc death"
"2020-12-19","24",312,"inc death"
"2020-12-19","23",35,"inc death"
"2020-12-19","26",870,"inc death"
"2020-12-19","27",421,"inc death"
"2020-12-19","29",446,"inc death"
"2020-12-19","69",0,"inc death"
"2020-12-19","28",210,"inc death"
"2020-12-19","30",48,"inc death"
"2020-12-19","37",388,"inc death"
"2020-12-19","38",79,"inc death"
"2020-12-19","31",110,"inc death"
"2020-12-19","33",50,"inc death"
"2020-12-19","34",441,"inc death"
"2020-12-19","35",242,"inc death"
"2020-12-19","32",229,"inc death"
"2020-12-19","36",807,"inc death"
"2020-12-19","39",1365,"inc death"
"2020-12-19","40",147,"inc death"
"2020-12-19","41",190,"inc death"
"2020-12-19","42",1401,"inc death"
"2020-12-19","72",76,"inc death"
"2020-12-19","44",132,"inc death"
"2020-12-19","45",210,"inc death"
"2020-12-19","46",105,"inc death"
"2020-12-19","47",617,"inc death"
"2020-12-19","48",1350,"inc death"
"2020-12-19","49",110,"inc death"
"2020-12-19","51",234,"inc death"
"2020-12-19","78",0,"inc death"
"2020-12-19","50",13,"inc death"
"2020-12-19","53",163,"inc death"
"2020-12-19","55",398,"inc death"
"2020-12-19","54",156,"inc death"
"2020-12-19","56",30,"inc death"
"2020-12-26","02",17,"inc death"
"2020-12-26","01",296,"inc death"
"2020-12-26","05",250,"inc death"
"2020-12-26","60",0,"inc death"
"2020-12-26","04",487,"inc death"
"2020-12-26","06",1572,"inc death"
"2020-12-26","08",155,"inc death"
"2020-12-26","09",210,"inc death"
"2020-12-26","11",32,"inc death"
"2020-12-26","10",65,"inc death"
"2020-12-26","12",662,"inc death"
"2020-12-26","13",304,"inc death"
"2020-12-26","66",2,"inc death"
"2020-12-26","15",4,"inc death"
"2020-12-26","19",211,"inc death"
"2020-12-26","16",79,"inc death"
"2020-12-26","17",898,"inc death"
"2020-12-26","18",610,"inc death"
"2020-12-26","20",167,"inc death"
"2020-12-26","21",163,"inc death"
"2020-12-26","22",278,"inc death"
"2020-12-26","25",312,"inc death"
"2020-12-26","24",268,"inc death"
"2020-12-26","23",27,"inc death"
"2020-12-26","26",608,"inc death"
"2020-12-26","27",327,"inc death"
"2020-12-26","29",423,"inc death"
"2020-12-26","69",0,"inc death"
"2020-12-26","28",175,"inc death"
"2020-12-26","30",55,"inc death"
"2020-12-26","37",342,"inc death"
"2020-12-26","38",33,"inc death"
"2020-12-26","31",84,"inc death"
"2020-12-26","33",51,"inc death"
"2020-12-26","34",440,"inc death"
"2020-12-26","35",161,"inc death"
"2020-12-26","32",193,"inc death"
"2020-12-26","36",966,"inc death"
"2020-12-26","39",1217,"inc death"
"2020-12-26","40",168,"inc death"
"2020-12-26","41",82,"inc death"
"2020-12-26","42",1136,"inc death"
"2020-12-26","72",90,"inc death"
"2020-12-26","44",102,"inc death"
"2020-12-26","45",229,"inc death"
"2020-12-26","46",95,"inc death"
"2020-12-26","47",426,"inc death"
"2020-12-26","48",1137,"inc death"
"2020-12-26","49",64,"inc death"
"2020-12-26","51",197,"inc death"
"2020-12-26","78",0,"inc death"
"2020-12-26","50",13,"inc death"
"2020-12-26","53",80,"inc death"
"2020-12-26","55",307,"inc death"
"2020-12-26","54",131,"inc death"
"2020-12-26","56",22,"inc death"
"2021-01-02","02",15,"inc death"
"2021-01-02","01",187,"inc death"
"2021-01-02","05",288,"inc death"
"2021-01-02","60",0,"inc death"
"2021-01-02","04",637,"inc death"
"2021-01-02","06",2373,"inc death"
"2021-01-02","08",158,"inc death"
"2021-01-02","09",308,"inc death"
"2021-01-02","11",30,"inc death"
"2021-01-02","10",55,"inc death"
"2021-01-02","12",755,"inc death"
"2021-01-02","13",275,"inc death"
"2021-01-02","66",1,"inc death"
"2021-01-02","15",4,"inc death"
"2021-01-02","19",203,"inc death"
"2021-01-02","16",94,"inc death"
"2021-01-02","17",993,"inc death"
"2021-01-02","18",658,"inc death"
"2021-01-02","20",373,"inc death"
"2021-01-02","21",164,"inc death"
"2021-01-02","22",216,"inc death"
"2021-01-02","25",412,"inc death"
"2021-01-02","24",287,"inc death"
"2021-01-02","23",39,"inc death"
"2021-01-02","26",609,"inc death"
"2021-01-02","27",270,"inc death"
"2021-01-02","29",251,"inc death"
"2021-01-02","69",0,"inc death"
"2021-01-02","28",275,"inc death"
"2021-01-02","30",52,"inc death"
"2021-01-02","37",366,"inc death"
"2021-01-02","38",53,"inc death"
"2021-01-02","31",110,"inc death"
"2021-01-02","33",68,"inc death"
"2021-01-02","34",574,"inc death"
"2021-01-02","35",218,"inc death"
"2021-01-02","32",206,"inc death"
"2021-01-02","36",985,"inc death"
"2021-01-02","39",1118,"inc death"
"2021-01-02","40",170,"inc death"
"2021-01-02","41",70,"inc death"
"2021-01-02","42",1347,"inc death"
"2021-01-02","72",94,"inc death"
"2021-01-02","44",101,"inc death"
"2021-01-02","45",261,"inc death"
"2021-01-02","46",54,"inc death"
"2021-01-02","47",527,"inc death"
"2021-01-02","48",1430,"inc death"
"2021-01-02","49",82,"inc death"
"2021-01-02","51",277,"inc death"
"2021-01-02","78",0,"inc death"
"2021-01-02","50",18,"inc death"
"2021-01-02","53",277,"inc death"
"2021-01-02","55",227,"inc death"
"2021-01-02","54",120,"inc death"
"2021-01-02","56",65,"inc death"
"2021-01-09","02",8,"inc death"
"2021-01-09","01",427,"inc death"
"2021-01-09","05",281,"inc death"
"2021-01-09","60",0,"inc death"
"2021-01-09","04",975,"inc death"
"2021-01-09","06",3059,"inc death"
"2021-01-09","08",149,"inc death"
"2021-01-09","09",225,"inc death"
"2021-01-09","11",21,"inc death"
"2021-01-09","10",56,"inc death"
"2021-01-09","12",914,"inc death"
"2021-01-09","13",497,"inc death"
"2021-01-09","66",2,"inc death"
"2021-01-09","15",19,"inc death"
"2021-01-09","19",181,"inc death"
"2021-01-09","16",80,"inc death"
"2021-01-09","17",993,"inc death"
"2021-01-09","18",527,"inc death"
"2021-01-09","20",271,"inc death"
"2021-01-09","21",178,"inc death"
"2021-01-09","22",345,"inc death"
"2021-01-09","25",482,"inc death"
"2021-01-09","24",279,"inc death"
"2021-01-09","23",74,"inc death"
"2021-01-09","26",833,"inc death"
"2021-01-09","27",295,"inc death"
"2021-01-09","29",422,"inc death"
"2021-01-09","69",0,"inc death"
"2021-01-09","28",306,"inc death"
"2021-01-09","30",83,"inc death"
"2021-01-09","37",533,"inc death"
"2021-01-09","38",43,"inc death"
"2021-01-09","31",68,"inc death"
"2021-01-09","33",93,"inc death"
"2021-01-09","34",667,"inc death"
"2021-01-09","35",198,"inc death"
"2021-01-09","32",302,"inc death"
"2021-01-09","36",1195,"inc death"
"2021-01-09","39",980,"inc death"
"2021-01-09","40",211,"inc death"
"2021-01-09","41",111,"inc death"
"2021-01-09","42",1437,"inc death"
"2021-01-09","72",90,"inc death"
"2021-01-09","44",105,"inc death"
"2021-01-09","45",373,"inc death"
"2021-01-09","46",68,"inc death"
"2021-01-09","47",734,"inc death"
"2021-01-09","48",1870,"inc death"
"2021-01-09","49",96,"inc death"
"2021-01-09","51",264,"inc death"
"2021-01-09","78",1,"inc death"
"2021-01-09","50",17,"inc death"
"2021-01-09","53",237,"inc death"
"2021-01-09","55",311,"inc death"
"2021-01-09","54",197,"inc death"
"2021-01-09","56",51,"inc death"
"2021-01-16","02",5,"inc death"
"2021-01-16","01",820,"inc death"
"2021-01-16","05",283,"inc death"
"2021-01-16","60",0,"inc death"
"2021-01-16","04",1212,"inc death"
"2021-01-16","06",3353,"inc death"
"2021-01-16","08",140,"inc death"
"2021-01-16","09",270,"inc death"
"2021-01-16","11",34,"inc death"
"2021-01-16","10",60,"inc death"
"2021-01-16","12",1200,"inc death"
"2021-01-16","13",834,"inc death"
"2021-01-16","66",1,"inc death"
"2021-01-16","15",12,"inc death"
"2021-01-16","19",194,"inc death"
"2021-01-16","16",77,"inc death"
"2021-01-16","17",810,"inc death"
"2021-01-16","18",445,"inc death"
"2021-01-16","20",353,"inc death"
"2021-01-16","21",217,"inc death"
"2021-01-16","22",247,"inc death"
"2021-01-16","25",424,"inc death"
"2021-01-16","24",295,"inc death"
"2021-01-16","23",75,"inc death"
"2021-01-16","26",520,"inc death"
"2021-01-16","27",224,"inc death"
"2021-01-16","29",350,"inc death"
"2021-01-16","69",0,"inc death"
"2021-01-16","28",335,"inc death"
"2021-01-16","30",34,"inc death"
"2021-01-16","37",591,"inc death"
"2021-01-16","38",43,"inc death"
"2021-01-16","31",100,"inc death"
"2021-01-16","33",65,"inc death"
"2021-01-16","34",560,"inc death"
"2021-01-16","35",178,"inc death"
"2021-01-16","32",311,"inc death"
"2021-01-16","36",1333,"inc death"
"2021-01-16","39",962,"inc death"
"2021-01-16","40",214,"inc death"
"2021-01-16","41",196,"inc death"
"2021-01-16","42",1513,"inc death"
"2021-01-16","72",87,"inc death"
"2021-01-16","44",99,"inc death"
"2021-01-16","45",350,"inc death"
"2021-01-16","46",61,"inc death"
"2021-01-16","47",651,"inc death"
"2021-01-16","48",2091,"inc death"
"2021-01-16","49",95,"inc death"
"2021-01-16","51",325,"inc death"
"2021-01-16","78",0,"inc death"
"2021-01-16","50",7,"inc death"
"2021-01-16","53",205,"inc death"
"2021-01-16","55",338,"inc death"
"2021-01-16","54",191,"inc death"
"2021-01-16","56",33,"inc death"
"2021-01-23","02",30,"inc death"
"2021-01-23","01",538,"inc death"
"2021-01-23","05",270,"inc death"
"2021-01-23","60",0,"inc death"
"2021-01-23","04",922,"inc death"
"2021-01-23","06",3415,"inc death"
"2021-01-23","08",83,"inc death"
"2021-01-23","09",225,"inc death"
"2021-01-23","11",23,"inc death"
"2021-01-23","10",66,"inc death"
"2021-01-23","12",1160,"inc death"
"2021-01-23","13",955,"inc death"
"2021-01-23","66",3,"inc death"
"2021-01-23","15",16,"inc death"
"2021-01-23","19",165,"inc death"
"2021-01-23","16",63,"inc death"
"2021-01-23","17",625,"inc death"
"2021-01-23","18",416,"inc death"
"2021-01-23","20",99,"inc death"
"2021-01-23","21",293,"inc death"
"2021-01-23","22",403,"inc death"
"2021-01-23","25",410,"inc death"
"2021-01-23","24",296,"inc death"
"2021-01-23","23",37,"inc death"
"2021-01-23","26",510,"inc death"
"2021-01-23","27",176,"inc death"
"2021-01-23","29",318,"inc death"
"2021-01-23","69",0,"inc death"
"2021-01-23","28",271,"inc death"
"2021-01-23","30",53,"inc death"
"2021-01-23","37",570,"inc death"
"2021-01-23","38",33,"inc death"
"2021-01-23","31",42,"inc death"
"2021-01-23","33",54,"inc death"
"2021-01-23","34",520,"inc death"
"2021-01-23","35",205,"inc death"
"2021-01-23","32",250,"inc death"
"2021-01-23","36",1329,"inc death"
"2021-01-23","39",765,"inc death"
"2021-01-23","40",279,"inc death"
"2021-01-23","41",78,"inc death"
"2021-01-23","42",1304,"inc death"
"2021-01-23","72",68,"inc death"
"2021-01-23","44",95,"inc death"
"2021-01-23","45",371,"inc death"
"2021-01-23","46",61,"inc death"
"2021-01-23","47",464,"inc death"
"2021-01-23","48",2269,"inc death"
"2021-01-23","49",97,"inc death"
"2021-01-23","51",373,"inc death"
"2021-01-23","78",0,"inc death"
"2021-01-23","50",7,"inc death"
"2021-01-23","53",211,"inc death"
"2021-01-23","55",279,"inc death"
"2021-01-23","54",111,"inc death"
"2021-01-23","56",49,"inc death"
"2021-01-30","02",3,"inc death"
"2021-01-30","01",909,"inc death"
"2021-01-30","05",275,"inc death"
"2021-01-30","60",0,"inc death"
"2021-01-30","04",928,"inc death"
"2021-01-30","06",3673,"inc death"
"2021-01-30","08",70,"inc death"
"2021-01-30","09",227,"inc death"
"2021-01-30","11",39,"inc death"
"2021-01-30","10",47,"inc death"
"2021-01-30","12",1196,"inc death"
"2021-01-30","13",950,"inc death"
"2021-01-30","66",1,"inc death"
"2021-01-30","15",71,"inc death"
"2021-01-30","19",165,"inc death"
"2021-01-30","16",57,"inc death"
"2021-01-30","17",568,"inc death"
"2021-01-30","18",312,"inc death"
"2021-01-30","20",186,"inc death"
"2021-01-30","21",328,"inc death"
"2021-01-30","22",318,"inc death"
"2021-01-30","25",341,"inc death"
"2021-01-30","24",270,"inc death"
"2021-01-30","23",46,"inc death"
"2021-01-30","26",340,"inc death"
"2021-01-30","27",124,"inc death"
"2021-01-30","29",229,"inc death"
"2021-01-30","69",0,"inc death"
"2021-01-30","28",266,"inc death"
"2021-01-30","30",91,"inc death"
"2021-01-30","37",701,"inc death"
"2021-01-30","38",11,"inc death"
"2021-01-30","31",41,"inc death"
"2021-01-30","33",61,"inc death"
"2021-01-30","34",521,"inc death"
"2021-01-30","35",150,"inc death"
"2021-01-30","32",253,"inc death"
"2021-01-30","36",1318,"inc death"
"2021-01-30","39",626,"inc death"
"2021-01-30","40",273,"inc death"
"2021-01-30","41",80,"inc death"
"2021-01-30","42",1071,"inc death"
"2021-01-30","72",52,"inc death"
"2021-01-30","44",77,"inc death"
"2021-01-30","45",535,"inc death"
"2021-01-30","46",76,"inc death"
"2021-01-30","47",755,"inc death"
"2021-01-30","48",2184,"inc death"
"2021-01-30","49",81,"inc death"
"2021-01-30","51",370,"inc death"
"2021-01-30","78",0,"inc death"
"2021-01-30","50",3,"inc death"
"2021-01-30","53",171,"inc death"
"2021-01-30","55",246,"inc death"
"2021-01-30","54",143,"inc death"
"2021-01-30","56",25,"inc death"
"2021-02-06","02",17,"inc death"
"2021-02-06","01",947,"inc death"
"2021-02-06","05",223,"inc death"
"2021-02-06","60",0,"inc death"
"2021-02-06","04",913,"inc death"
"2021-02-06","06",3509,"inc death"
"2021-02-06","08",59,"inc death"
"2021-02-06","09",168,"inc death"
"2021-02-06","11",38,"inc death"
"2021-02-06","10",28,"inc death"
"2021-02-06","12",1239,"inc death"
"2021-02-06","13",894,"inc death"
"2021-02-06","66",0,"inc death"
"2021-02-06","15",9,"inc death"
"2021-02-06","19",457,"inc death"
"2021-02-06","16",42,"inc death"
"2021-02-06","17",463,"inc death"
"2021-02-06","18",490,"inc death"
"2021-02-06","20",310,"inc death"
"2021-02-06","21",306,"inc death"
"2021-02-06","22",275,"inc death"
"2021-02-06","25",337,"inc death"
"2021-02-06","24",222,"inc death"
"2021-02-06","23",44,"inc death"
"2021-02-06","26",325,"inc death"
"2021-02-06","27",102,"inc death"
"2021-02-06","29",402,"inc death"
"2021-02-06","69",0,"inc death"
"2021-02-06","28",248,"inc death"
"2021-02-06","30",80,"inc death"
"2021-02-06","37",639,"inc death"
"2021-02-06","38",6,"inc death"
"2021-02-06","31",48,"inc death"
"2021-02-06","33",56,"inc death"
"2021-02-06","34",509,"inc death"
"2021-02-06","35",121,"inc death"
"2021-02-06","32",232,"inc death"
"2021-02-06","36",1210,"inc death"
"2021-02-06","39",504,"inc death"
"2021-02-06","40",257,"inc death"
"2021-02-06","41",63,"inc death"
"2021-02-06","42",798,"inc death"
"2021-02-06","72",49,"inc death"
"2021-02-06","44",67,"inc death"
"2021-02-06","45",597,"inc death"
"2021-02-06","46",28,"inc death"
"2021-02-06","47",889,"inc death"
"2021-02-06","48",2266,"inc death"
"2021-02-06","49",70,"inc death"
"2021-02-06","51",324,"inc death"
"2021-02-06","78",0,"inc death"
"2021-02-06","50",9,"inc death"
"2021-02-06","53",164,"inc death"
"2021-02-06","55",181,"inc death"
"2021-02-06","54",104,"inc death"
"2021-02-06","56",28,"inc death"
"2021-02-13","02",3,"inc death"
"2021-02-13","01",729,"inc death"
"2021-02-13","05",191,"inc death"
"2021-02-13","60",0,"inc death"
"2021-02-13","04",937,"inc death"
"2021-02-13","06",2998,"inc death"
"2021-02-13","08",39,"inc death"
"2021-02-13","09",167,"inc death"
"2021-02-13","11",32,"inc death"
"2021-02-13","10",27,"inc death"
"2021-02-13","12",1084,"inc death"
"2021-02-13","13",760,"inc death"
"2021-02-13","66",1,"inc death"
"2021-02-13","15",9,"inc death"
"2021-02-13","19",128,"inc death"
"2021-02-13","16",36,"inc death"
"2021-02-13","17",411,"inc death"
"2021-02-13","18",397,"inc death"
"2021-02-13","20",255,"inc death"
"2021-02-13","21",252,"inc death"
"2021-02-13","22",200,"inc death"
"2021-02-13","25",343,"inc death"
"2021-02-13","24",207,"inc death"
"2021-02-13","23",13,"inc death"
"2021-02-13","26",264,"inc death"
"2021-02-13","27",80,"inc death"
"2021-02-13","29",308,"inc death"
"2021-02-13","69",0,"inc death"
"2021-02-13","28",195,"inc death"
"2021-02-13","30",15,"inc death"
"2021-02-13","37",527,"inc death"
"2021-02-13","38",8,"inc death"
"2021-02-13","31",34,"inc death"
"2021-02-13","33",32,"inc death"
"2021-02-13","34",476,"inc death"
"2021-02-13","35",130,"inc death"
"2021-02-13","32",198,"inc death"
"2021-02-13","36",1088,"inc death"
"2021-02-13","39",368,"inc death"
"2021-02-13","40",233,"inc death"
"2021-02-13","41",117,"inc death"
"2021-02-13","42",674,"inc death"
"2021-02-13","72",43,"inc death"
"2021-02-13","44",59,"inc death"
"2021-02-13","45",300,"inc death"
"2021-02-13","46",31,"inc death"
"2021-02-13","47",439,"inc death"
"2021-02-13","48",1943,"inc death"
"2021-02-13","49",57,"inc death"
"2021-02-13","51",223,"inc death"
"2021-02-13","78",1,"inc death"
"2021-02-13","50",7,"inc death"
"2021-02-13","53",226,"inc death"
"2021-02-13","55",133,"inc death"
"2021-02-13","54",82,"inc death"
"2021-02-13","56",23,"inc death"
"2021-02-20","02",7,"inc death"
"2021-02-20","01",348,"inc death"
"2021-02-20","05",96,"inc death"
"2021-02-20","60",0,"inc death"
"2021-02-20","04",532,"inc death"
"2021-02-20","06",2384,"inc death"
"2021-02-20","08",45,"inc death"
"2021-02-20","09",142,"inc death"
"2021-02-20","11",15,"inc death"
"2021-02-20","10",10,"inc death"
"2021-02-20","12",1130,"inc death"
"2021-02-20","13",892,"inc death"
"2021-02-20","66",0,"inc death"
"2021-02-20","15",5,"inc death"
"2021-02-20","19",100,"inc death"
"2021-02-20","16",23,"inc death"
"2021-02-20","17",339,"inc death"
"2021-02-20","18",187,"inc death"
"2021-02-20","20",244,"inc death"
"2021-02-20","21",154,"inc death"
"2021-02-20","22",164,"inc death"
"2021-02-20","25",222,"inc death"
"2021-02-20","24",161,"inc death"
"2021-02-20","23",11,"inc death"
"2021-02-20","26",222,"inc death"
"2021-02-20","27",54,"inc death"
"2021-02-20","29",279,"inc death"
"2021-02-20","69",0,"inc death"
"2021-02-20","28",92,"inc death"
"2021-02-20","30",14,"inc death"
"2021-02-20","37",443,"inc death"
"2021-02-20","38",6,"inc death"
"2021-02-20","31",45,"inc death"
"2021-02-20","33",23,"inc death"
"2021-02-20","34",394,"inc death"
"2021-02-20","35",94,"inc death"
"2021-02-20","32",174,"inc death"
"2021-02-20","36",946,"inc death"
"2021-02-20","39",317,"inc death"
"2021-02-20","40",161,"inc death"
"2021-02-20","41",17,"inc death"
"2021-02-20","42",495,"inc death"
"2021-02-20","72",42,"inc death"
"2021-02-20","44",26,"inc death"
"2021-02-20","45",345,"inc death"
"2021-02-20","46",19,"inc death"
"2021-02-20","47",213,"inc death"
"2021-02-20","48",896,"inc death"
"2021-02-20","49",52,"inc death"
"2021-02-20","51",201,"inc death"
"2021-02-20","78",0,"inc death"
"2021-02-20","50",7,"inc death"
"2021-02-20","53",147,"inc death"
"2021-02-20","55",127,"inc death"
"2021-02-20","54",53,"inc death"
"2021-02-20","56",15,"inc death"
"2021-02-27","02",1,"inc death"
"2021-02-27","01",340,"inc death"
"2021-02-27","05",69,"inc death"
"2021-02-27","60",0,"inc death"
"2021-02-27","04",487,"inc death"
"2021-02-27","06",2957,"inc death"
"2021-02-27","08",36,"inc death"
"2021-02-27","09",99,"inc death"
"2021-02-27","11",16,"inc death"
"2021-02-27","10",52,"inc death"
"2021-02-27","12",921,"inc death"
"2021-02-27","13",552,"inc death"
"2021-02-27","66",1,"inc death"
"2021-02-27","15",9,"inc death"
"2021-02-27","19",134,"inc death"
"2021-02-27","16",34,"inc death"
"2021-02-27","17",284,"inc death"
"2021-02-27","18",220,"inc death"
"2021-02-27","20",119,"inc death"
"2021-02-27","21",199,"inc death"
"2021-02-27","22",147,"inc death"
"2021-02-27","25",176,"inc death"
"2021-02-27","24",159,"inc death"
"2021-02-27","23",44,"inc death"
"2021-02-27","26",166,"inc death"
"2021-02-27","27",52,"inc death"
"2021-02-27","29",223,"inc death"
"2021-02-27","69",0,"inc death"
"2021-02-27","28",116,"inc death"
"2021-02-27","30",15,"inc death"
"2021-02-27","37",316,"inc death"
"2021-02-27","38",8,"inc death"
"2021-02-27","31",35,"inc death"
"2021-02-27","33",17,"inc death"
"2021-02-27","34",404,"inc death"
"2021-02-27","35",90,"inc death"
"2021-02-27","32",89,"inc death"
"2021-02-27","36",788,"inc death"
"2021-02-27","39",222,"inc death"
"2021-02-27","40",224,"inc death"
"2021-02-27","41",54,"inc death"
"2021-02-27","42",357,"inc death"
"2021-02-27","72",75,"inc death"
"2021-02-27","44",17,"inc death"
"2021-02-27","45",242,"inc death"
"2021-02-27","46",27,"inc death"
"2021-02-27","47",278,"inc death"
"2021-02-27","48",1548,"inc death"
"2021-02-27","49",87,"inc death"
"2021-02-27","51",1185,"inc death"
"2021-02-27","78",0,"inc death"
"2021-02-27","50",8,"inc death"
"2021-02-27","53",134,"inc death"
"2021-02-27","55",143,"inc death"
"2021-02-27","54",43,"inc death"
"2021-02-27","56",9,"inc death"
"2021-03-06","02",15,"inc death"
"2021-03-06","01",219,"inc death"
"2021-03-06","05",-120,"inc death"
"2021-03-06","60",0,"inc death"
"2021-03-06","04",356,"inc death"
"2021-03-06","06",2060,"inc death"
"2021-03-06","08",28,"inc death"
"2021-03-06","09",82,"inc death"
"2021-03-06","11",20,"inc death"
"2021-03-06","10",46,"inc death"
"2021-03-06","12",886,"inc death"
"2021-03-06","13",611,"inc death"
"2021-03-06","66",2,"inc death"
"2021-03-06","15",5,"inc death"
"2021-03-06","19",82,"inc death"
"2021-03-06","16",19,"inc death"
"2021-03-06","17",293,"inc death"
"2021-03-06","18",170,"inc death"
"2021-03-06","20",76,"inc death"
"2021-03-06","21",181,"inc death"
"2021-03-06","22",129,"inc death"
"2021-03-06","25",147,"inc death"
"2021-03-06","24",85,"inc death"
"2021-03-06","23",2,"inc death"
"2021-03-06","26",150,"inc death"
"2021-03-06","27",71,"inc death"
"2021-03-06","29",230,"inc death"
"2021-03-06","69",0,"inc death"
"2021-03-06","28",136,"inc death"
"2021-03-06","30",23,"inc death"
"2021-03-06","37",290,"inc death"
"2021-03-06","38",4,"inc death"
"2021-03-06","31",31,"inc death"
"2021-03-06","33",11,"inc death"
"2021-03-06","34",319,"inc death"
"2021-03-06","35",96,"inc death"
"2021-03-06","32",79,"inc death"
"2021-03-06","36",745,"inc death"
"2021-03-06","39",190,"inc death"
"2021-03-06","40",155,"inc death"
"2021-03-06","41",88,"inc death"
"2021-03-06","42",405,"inc death"
"2021-03-06","72",27,"inc death"
"2021-03-06","44",39,"inc death"
"2021-03-06","45",221,"inc death"
"2021-03-06","46",12,"inc death"
"2021-03-06","47",150,"inc death"
"2021-03-06","48",1631,"inc death"
"2021-03-06","49",46,"inc death"
"2021-03-06","51",1137,"inc death"
"2021-03-06","78",0,"inc death"
"2021-03-06","50",4,"inc death"
"2021-03-06","53",85,"inc death"
"2021-03-06","55",89,"inc death"
"2021-03-06","54",26,"inc death"
"2021-03-06","56",11,"inc death"
"2021-03-13","02",1,"inc death"
"2021-03-13","01",178,"inc death"
"2021-03-13","05",158,"inc death"
"2021-03-13","60",0,"inc death"
