"time_idx","location","value","target"
"2020-07-18","50",1338,"cum case"
"2020-07-18","53",46956,"cum case"
"2020-07-18","55",41485,"cum case"
"2020-07-18","54",4894,"cum case"
"2020-07-18","56",2108,"cum case"
"2020-07-25","02",2909,"cum case"
"2020-07-25","01",78188,"cum case"
"2020-07-25","05",37981,"cum case"
"2020-07-25","60",0,"cum case"
"2020-07-25","04",160041,"cum case"
"2020-07-25","06",457557,"cum case"
"2020-07-25","08",49067,"cum case"
"2020-07-25","09",48776,"cum case"
"2020-07-25","11",11717,"cum case"
"2020-07-25","10",14175,"cum case"
"2020-07-25","12",414511,"cum case"
"2020-07-25","13",165188,"cum case"
"2020-07-25","66",337,"cum case"
"2020-07-25","15",1620,"cum case"
"2020-07-25","19",41886,"cum case"
"2020-07-25","16",17826,"cum case"
"2020-07-25","17",171122,"cum case"
"2020-07-25","18",61520,"cum case"
"2020-07-25","20",25008,"cum case"
"2020-07-25","21",26764,"cum case"
"2020-07-25","22",103734,"cum case"
"2020-07-25","25",109894,"cum case"
"2020-07-25","24",83054,"cum case"
"2020-07-25","23",3790,"cum case"
"2020-07-25","26",81310,"cum case"
"2020-07-25","27",50291,"cum case"
"2020-07-25","29",42034,"cum case"
"2020-07-25","69",38,"cum case"
"2020-07-25","28",50981,"cum case"
"2020-07-25","30",3259,"cum case"
"2020-07-25","37",114127,"cum case"
"2020-07-25","38",5870,"cum case"
"2020-07-25","31",24395,"cum case"
"2020-07-25","33",6415,"cum case"
"2020-07-25","34",180881,"cum case"
"2020-07-25","35",18788,"cum case"
"2020-07-25","32",41816,"cum case"
"2020-07-25","36",414317,"cum case"
"2020-07-25","39",83184,"cum case"
"2020-07-25","40",30081,"cum case"
"2020-07-25","41",16492,"cum case"
"2020-07-25","42",110771,"cum case"
"2020-07-25","72",5042,"cum case"
"2020-07-25","44",18224,"cum case"
"2020-07-25","45",80008,"cum case"
"2020-07-25","46",8173,"cum case"
"2020-07-25","47",91390,"cum case"
"2020-07-25","48",369784,"cum case"
"2020-07-25","49",37623,"cum case"
"2020-07-25","51",83609,"cum case"
"2020-07-25","78",352,"cum case"
"2020-07-25","50",1396,"cum case"
"2020-07-25","53",52669,"cum case"
"2020-07-25","55",47870,"cum case"
"2020-07-25","54",5775,"cum case"
"2020-07-25","56",2446,"cum case"
"2020-08-01","02",3864,"cum case"
"2020-08-01","01",90299,"cum case"
"2020-08-01","05",43173,"cum case"
"2020-08-01","60",0,"cum case"
"2020-08-01","04",177002,"cum case"
"2020-08-01","06",515543,"cum case"
"2020-08-01","08",51819,"cum case"
"2020-08-01","09",49810,"cum case"
"2020-08-01","11",12205,"cum case"
"2020-08-01","10",14877,"cum case"
"2020-08-01","12",480028,"cum case"
"2020-08-01","13",190012,"cum case"
"2020-08-01","66",359,"cum case"
"2020-08-01","15",2197,"cum case"
"2020-08-01","19",45293,"cum case"
"2020-08-01","16",21110,"cum case"
"2020-08-01","17",181754,"cum case"
"2020-08-01","18",67122,"cum case"
"2020-08-01","20",27590,"cum case"
"2020-08-01","21",30723,"cum case"
"2020-08-01","22",116280,"cum case"
"2020-08-01","25",111988,"cum case"
"2020-08-01","24",89365,"cum case"
"2020-08-01","23",3937,"cum case"
"2020-08-01","26",86992,"cum case"
"2020-08-01","27",55188,"cum case"
"2020-08-01","29",52598,"cum case"
"2020-08-01","69",42,"cum case"
"2020-08-01","28",59881,"cum case"
"2020-08-01","30",4081,"cum case"
"2020-08-01","37",127080,"cum case"
"2020-08-01","38",6648,"cum case"
"2020-08-01","31",26391,"cum case"
"2020-08-01","33",6614,"cum case"
"2020-08-01","34",184358,"cum case"
"2020-08-01","35",20796,"cum case"
"2020-08-01","32",49074,"cum case"
"2020-08-01","36",418899,"cum case"
"2020-08-01","39",92087,"cum case"
"2020-08-01","40",37731,"cum case"
"2020-08-01","41",18817,"cum case"
"2020-08-01","42",117045,"cum case"
"2020-08-01","72",6543,"cum case"
"2020-08-01","44",19022,"cum case"
"2020-08-01","45",90599,"cum case"
"2020-08-01","46",8721,"cum case"
"2020-08-01","47",106690,"cum case"
"2020-08-01","48",423963,"cum case"
"2020-08-01","49",40702,"cum case"
"2020-08-01","51",90801,"cum case"
"2020-08-01","78",421,"cum case"
"2020-08-01","50",1421,"cum case"
"2020-08-01","53",58216,"cum case"
"2020-08-01","55",54002,"cum case"
"2020-08-01","54",6738,"cum case"
"2020-08-01","56",2769,"cum case"
"2020-08-08","02",4414,"cum case"
"2020-08-08","01",99854,"cum case"
"2020-08-08","05",48811,"cum case"
"2020-08-08","60",0,"cum case"
"2020-08-08","04",186107,"cum case"
"2020-08-08","06",561956,"cum case"
"2020-08-08","08",54204,"cum case"
"2020-08-08","09",50320,"cum case"
"2020-08-08","11",12653,"cum case"
"2020-08-08","10",15502,"cum case"
"2020-08-08","12",526577,"cum case"
"2020-08-08","13",213427,"cum case"
"2020-08-08","66",412,"cum case"
"2020-08-08","15",3346,"cum case"
"2020-08-08","19",48535,"cum case"
"2020-08-08","16",24497,"cum case"
"2020-08-08","17",193998,"cum case"
"2020-08-08","18",73287,"cum case"
"2020-08-08","20",30445,"cum case"
"2020-08-08","21",34578,"cum case"
"2020-08-08","22",128746,"cum case"
"2020-08-08","25",114050,"cum case"
"2020-08-08","24",94581,"cum case"
"2020-08-08","23",4028,"cum case"
"2020-08-08","26",91611,"cum case"
"2020-08-08","27",60101,"cum case"
"2020-08-08","29",58964,"cum case"
"2020-08-08","69",47,"cum case"
"2020-08-08","28",66646,"cum case"
"2020-08-08","30",4889,"cum case"
"2020-08-08","37",138227,"cum case"
"2020-08-08","38",7586,"cum case"
"2020-08-08","31",28245,"cum case"
"2020-08-08","33",6818,"cum case"
"2020-08-08","34",187033,"cum case"
"2020-08-08","35",22115,"cum case"
"2020-08-08","32",55419,"cum case"
"2020-08-08","36",423177,"cum case"
"2020-08-08","39",99969,"cum case"
"2020-08-08","40",43080,"cum case"
"2020-08-08","41",21010,"cum case"
"2020-08-08","42",122238,"cum case"
"2020-08-08","72",8573,"cum case"
"2020-08-08","44",19738,"cum case"
"2020-08-08","45",99460,"cum case"
"2020-08-08","46",9323,"cum case"
"2020-08-08","47",119217,"cum case"
"2020-08-08","48",493381,"cum case"
"2020-08-08","49",43751,"cum case"
"2020-08-08","51",99189,"cum case"
"2020-08-08","78",528,"cum case"
"2020-08-08","50",1454,"cum case"
"2020-08-08","53",63189,"cum case"
"2020-08-08","55",59933,"cum case"
"2020-08-08","54",7563,"cum case"
"2020-08-08","56",3015,"cum case"
"2020-08-15","02",4997,"cum case"
"2020-08-15","01",106926,"cum case"
"2020-08-15","05",51992,"cum case"
"2020-08-15","60",0,"cum case"
"2020-08-15","04",192654,"cum case"
"2020-08-15","06",627458,"cum case"
"2020-08-15","08",56224,"cum case"
"2020-08-15","09",50897,"cum case"
"2020-08-15","11",13159,"cum case"
"2020-08-15","10",16396,"cum case"
"2020-08-15","12",569637,"cum case"
"2020-08-15","13",235168,"cum case"
"2020-08-15","66",516,"cum case"
"2020-08-15","15",4825,"cum case"
"2020-08-15","19",52065,"cum case"
"2020-08-15","16",27475,"cum case"
"2020-08-15","17",205851,"cum case"
"2020-08-15","18",79676,"cum case"
"2020-08-15","20",33885,"cum case"
"2020-08-15","21",38930,"cum case"
"2020-08-15","22",136737,"cum case"
"2020-08-15","25",116058,"cum case"
"2020-08-15","24",99693,"cum case"
"2020-08-15","23",4144,"cum case"
"2020-08-15","26",96874,"cum case"
"2020-08-15","27",64413,"cum case"
"2020-08-15","29",68088,"cum case"
"2020-08-15","69",50,"cum case"
"2020-08-15","28",71755,"cum case"
"2020-08-15","30",5659,"cum case"
"2020-08-15","37",148020,"cum case"
"2020-08-15","38",8574,"cum case"
"2020-08-15","31",30241,"cum case"
"2020-08-15","33",6980,"cum case"
"2020-08-15","34",190332,"cum case"
"2020-08-15","35",23302,"cum case"
"2020-08-15","32",60608,"cum case"
"2020-08-15","36",427302,"cum case"
"2020-08-15","39",107674,"cum case"
"2020-08-15","40",47798,"cum case"
"2020-08-15","41",23018,"cum case"
"2020-08-15","42",128062,"cum case"
"2020-08-15","72",11069,"cum case"
"2020-08-15","44",20335,"cum case"
"2020-08-15","45",105882,"cum case"
"2020-08-15","46",9960,"cum case"
"2020-08-15","47",130507,"cum case"
"2020-08-15","48",570718,"cum case"
"2020-08-15","49",46321,"cum case"
"2020-08-15","51",105750,"cum case"
"2020-08-15","78",734,"cum case"
"2020-08-15","50",1509,"cum case"
"2020-08-15","53",67581,"cum case"
"2020-08-15","55",65056,"cum case"
"2020-08-15","54",8462,"cum case"
"2020-08-15","56",3227,"cum case"
"2020-08-22","02",5544,"cum case"
"2020-08-22","01",114809,"cum case"
"2020-08-22","05",56199,"cum case"
"2020-08-22","60",0,"cum case"
"2020-08-22","04",197895,"cum case"
"2020-08-22","06",669330,"cum case"
"2020-08-22","08",58355,"cum case"
"2020-08-22","09",51519,"cum case"
"2020-08-22","11",13534,"cum case"
"2020-08-22","10",16828,"cum case"
"2020-08-22","12",597597,"cum case"
"2020-08-22","13",252222,"cum case"
"2020-08-22","66",767,"cum case"
"2020-08-22","15",6356,"cum case"
"2020-08-22","19",55996,"cum case"
"2020-08-22","16",29659,"cum case"
"2020-08-22","17",219701,"cum case"
"2020-08-22","18",85317,"cum case"
"2020-08-22","20",37371,"cum case"
"2020-08-22","21",43066,"cum case"
"2020-08-22","22",141720,"cum case"
"2020-08-22","25",118127,"cum case"
"2020-08-22","24",103523,"cum case"
"2020-08-22","23",4318,"cum case"
"2020-08-22","26",100943,"cum case"
"2020-08-22","27",68867,"cum case"
"2020-08-22","29",76224,"cum case"
"2020-08-22","69",54,"cum case"
"2020-08-22","28",77268,"cum case"
"2020-08-22","30",6376,"cum case"
"2020-08-22","37",158889,"cum case"
"2020-08-22","38",9851,"cum case"
"2020-08-22","31",31780,"cum case"
"2020-08-22","33",7094,"cum case"
"2020-08-22","34",192510,"cum case"
"2020-08-22","35",24302,"cum case"
"2020-08-22","32",65069,"cum case"
"2020-08-22","36",431543,"cum case"
"2020-08-22","39",114165,"cum case"
"2020-08-22","40",52599,"cum case"
"2020-08-22","41",24710,"cum case"
"2020-08-22","42",132763,"cum case"
"2020-08-22","72",13282,"cum case"
"2020-08-22","44",21022,"cum case"
"2020-08-22","45",111295,"cum case"
"2020-08-22","46",10972,"cum case"
"2020-08-22","47",141206,"cum case"
"2020-08-22","48",612652,"cum case"
"2020-08-22","49",48814,"cum case"
"2020-08-22","51",112072,"cum case"
"2020-08-22","78",960,"cum case"
"2020-08-22","50",1553,"cum case"
"2020-08-22","53",71471,"cum case"
"2020-08-22","55",70009,"cum case"
"2020-08-22","54",9185,"cum case"
"2020-08-22","56",3543,"cum case"
"2020-08-29","02",6077,"cum case"
"2020-08-29","01",124155,"cum case"
"2020-08-29","05",60378,"cum case"
"2020-08-29","60",0,"cum case"
"2020-08-29","04",201287,"cum case"
"2020-08-29","06",705610,"cum case"
"2020-08-29","08",60357,"cum case"
"2020-08-29","09",52495,"cum case"
"2020-08-29","11",13925,"cum case"
"2020-08-29","10",17349,"cum case"
"2020-08-29","12",619003,"cum case"
"2020-08-29","13",267758,"cum case"
"2020-08-29","66",1347,"cum case"
"2020-08-29","15",8139,"cum case"
"2020-08-29","19",63612,"cum case"
"2020-08-29","16",31668,"cum case"
"2020-08-29","17",233066,"cum case"
"2020-08-29","18",92434,"cum case"
"2020-08-29","20",41570,"cum case"
"2020-08-29","21",47577,"cum case"
"2020-08-29","22",146944,"cum case"
"2020-08-29","25",120411,"cum case"
"2020-08-29","24",107294,"cum case"
"2020-08-29","23",4492,"cum case"
"2020-08-29","26",105752,"cum case"
"2020-08-29","27",74257,"cum case"
"2020-08-29","29",84706,"cum case"
"2020-08-29","69",54,"cum case"
"2020-08-29","28",82029,"cum case"
"2020-08-29","30",7251,"cum case"
"2020-08-29","37",170377,"cum case"
"2020-08-29","38",11673,"cum case"
"2020-08-29","31",33753,"cum case"
"2020-08-29","33",7246,"cum case"
"2020-08-29","34",194782,"cum case"
"2020-08-29","35",25178,"cum case"
"2020-08-29","32",68461,"cum case"
"2020-08-29","36",435756,"cum case"
"2020-08-29","39",121320,"cum case"
"2020-08-29","40",57353,"cum case"
"2020-08-29","41",26293,"cum case"
"2020-08-29","42",137211,"cum case"
"2020-08-29","72",14986,"cum case"
"2020-08-29","44",21683,"cum case"
"2020-08-29","45",117249,"cum case"
"2020-08-29","46",12769,"cum case"
"2020-08-29","47",150639,"cum case"
"2020-08-29","48",648965,"cum case"
"2020-08-29","49",51406,"cum case"
"2020-08-29","51",118809,"cum case"
"2020-08-29","78",1118,"cum case"
"2020-08-29","50",1605,"cum case"
"2020-08-29","53",74885,"cum case"
"2020-08-29","55",74800,"cum case"
"2020-08-29","54",9970,"cum case"
"2020-08-29","56",3795,"cum case"
"2020-09-05","02",6573,"cum case"
"2020-09-05","01",130914,"cum case"
"2020-09-05","05",64690,"cum case"
"2020-09-05","60",0,"cum case"
"2020-09-05","04",205517,"cum case"
"2020-09-05","06",738059,"cum case"
"2020-09-05","08",62595,"cum case"
"2020-09-05","09",53365,"cum case"
"2020-09-05","11",14238,"cum case"
"2020-09-05","10",17892,"cum case"
"2020-09-05","12",643867,"cum case"
"2020-09-05","13",281548,"cum case"
"2020-09-05","66",1671,"cum case"
"2020-09-05","15",9693,"cum case"
"2020-09-05","19",69690,"cum case"
"2020-09-05","16",33474,"cum case"
"2020-09-05","17",250102,"cum case"
"2020-09-05","18",98961,"cum case"
"2020-09-05","20",45624,"cum case"
"2020-09-05","21",52464,"cum case"
"2020-09-05","22",152359,"cum case"
"2020-09-05","25",122196,"cum case"
"2020-09-05","24",111607,"cum case"
"2020-09-05","23",4633,"cum case"
"2020-09-05","26",111578,"cum case"
"2020-09-05","27",79880,"cum case"
"2020-09-05","29",94966,"cum case"
"2020-09-05","69",57,"cum case"
"2020-09-05","28",86478,"cum case"
"2020-09-05","30",8164,"cum case"
"2020-09-05","37",180695,"cum case"
"2020-09-05","38",13592,"cum case"
"2020-09-05","31",35805,"cum case"
"2020-09-05","33",7424,"cum case"
"2020-09-05","34",197531,"cum case"
"2020-09-05","35",26048,"cum case"
"2020-09-05","32",71102,"cum case"
"2020-09-05","36",441012,"cum case"
"2020-09-05","39",129785,"cum case"
"2020-09-05","40",63187,"cum case"
"2020-09-05","41",27856,"cum case"
"2020-09-05","42",143124,"cum case"
"2020-09-05","72",16243,"cum case"
"2020-09-05","44",22243,"cum case"
"2020-09-05","45",124289,"cum case"
"2020-09-05","46",14696,"cum case"
"2020-09-05","47",161511,"cum case"
"2020-09-05","48",674346,"cum case"
"2020-09-05","49",54272,"cum case"
"2020-09-05","51",125727,"cum case"
"2020-09-05","78",1167,"cum case"
"2020-09-05","50",1647,"cum case"
"2020-09-05","53",77979,"cum case"
"2020-09-05","55",80300,"cum case"
"2020-09-05","54",11293,"cum case"
"2020-09-05","56",3990,"cum case"
"2020-09-12","02",7119,"cum case"
"2020-09-12","01",137166,"cum case"
"2020-09-12","05",69710,"cum case"
"2020-09-12","60",0,"cum case"
"2020-09-12","04",208128,"cum case"
"2020-09-12","06",761084,"cum case"
"2020-09-12","08",65512,"cum case"
"2020-09-12","09",54326,"cum case"
"2020-09-12","11",14493,"cum case"
"2020-09-12","10",18726,"cum case"
"2020-09-12","12",661571,"cum case"
"2020-09-12","13",292905,"cum case"
"2020-09-12","66",1891,"cum case"
"2020-09-12","15",10722,"cum case"
"2020-09-12","19",74205,"cum case"
"2020-09-12","16",35167,"cum case"
"2020-09-12","17",261999,"cum case"
"2020-09-12","18",104561,"cum case"
"2020-09-12","20",48621,"cum case"
"2020-09-12","21",56415,"cum case"
"2020-09-12","22",157109,"cum case"
"2020-09-12","25",124540,"cum case"
"2020-09-12","24",115533,"cum case"
"2020-09-12","23",4834,"cum case"
"2020-09-12","26",117358,"cum case"
"2020-09-12","27",83588,"cum case"
"2020-09-12","29",104531,"cum case"
"2020-09-12","69",59,"cum case"
"2020-09-12","28",89620,"cum case"
"2020-09-12","30",8925,"cum case"
"2020-09-12","37",188945,"cum case"
"2020-09-12","38",15542,"cum case"
"2020-09-12","31",38120,"cum case"
"2020-09-12","33",7652,"cum case"
"2020-09-12","34",200464,"cum case"
"2020-09-12","35",26661,"cum case"
"2020-09-12","32",73220,"cum case"
"2020-09-12","36",446028,"cum case"
"2020-09-12","39",136568,"cum case"
"2020-09-12","40",68659,"cum case"
"2020-09-12","41",29156,"cum case"
"2020-09-12","42",148442,"cum case"
"2020-09-12","72",17598,"cum case"
"2020-09-12","44",22905,"cum case"
"2020-09-12","45",129978,"cum case"
"2020-09-12","46",16237,"cum case"
"2020-09-12","47",169378,"cum case"
"2020-09-12","48",700280,"cum case"
"2020-09-12","49",57247,"cum case"
"2020-09-12","51",132868,"cum case"
"2020-09-12","78",1211,"cum case"
"2020-09-12","50",1677,"cum case"
"2020-09-12","53",80738,"cum case"
"2020-09-12","55",87603,"cum case"
"2020-09-12","54",12528,"cum case"
"2020-09-12","56",4297,"cum case"
"2020-09-19","02",7671,"cum case"
"2020-09-19","01",143578,"cum case"
"2020-09-19","05",75160,"cum case"
"2020-09-19","60",0,"cum case"
"2020-09-19","04",213551,"cum case"
"2020-09-19","06",785095,"cum case"
"2020-09-19","08",69619,"cum case"
"2020-09-19","09",55527,"cum case"
"2020-09-19","11",14902,"cum case"
"2020-09-19","10",19449,"cum case"
"2020-09-19","12",681233,"cum case"
"2020-09-19","13",305021,"cum case"
"2020-09-19","66",2117,"cum case"
"2020-09-19","15",11485,"cum case"
"2020-09-19","19",79804,"cum case"
"2020-09-19","16",37247,"cum case"
"2020-09-19","17",275041,"cum case"
"2020-09-19","18",110759,"cum case"
"2020-09-19","20",52428,"cum case"
"2020-09-19","21",61106,"cum case"
"2020-09-19","22",161322,"cum case"
"2020-09-19","25",127181,"cum case"
"2020-09-19","24",119744,"cum case"
"2020-09-19","23",5034,"cum case"
"2020-09-19","26",122329,"cum case"
"2020-09-19","27",88721,"cum case"
"2020-09-19","29",115587,"cum case"
"2020-09-19","69",62,"cum case"
"2020-09-19","28",93087,"cum case"
"2020-09-19","30",10163,"cum case"
"2020-09-19","37",198266,"cum case"
"2020-09-19","38",17909,"cum case"
"2020-09-19","31",40797,"cum case"
"2020-09-19","33",7920,"cum case"
"2020-09-19","34",203798,"cum case"
"2020-09-19","35",27512,"cum case"
"2020-09-19","32",75419,"cum case"
"2020-09-19","36",451655,"cum case"
"2020-09-19","39",143547,"cum case"
"2020-09-19","40",75804,"cum case"
"2020-09-19","41",30599,"cum case"
"2020-09-19","42",154310,"cum case"
"2020-09-19","72",19807,"cum case"
"2020-09-19","44",23620,"cum case"
"2020-09-19","45",137240,"cum case"
"2020-09-19","46",18225,"cum case"
"2020-09-19","47",180748,"cum case"
"2020-09-19","48",736134,"cum case"
"2020-09-19","49",62852,"cum case"
"2020-09-19","51",139655,"cum case"
"2020-09-19","78",1257,"cum case"
"2020-09-19","50",1710,"cum case"
"2020-09-19","53",83622,"cum case"
"2020-09-19","55",99562,"cum case"
"2020-09-19","54",13889,"cum case"
"2020-09-19","56",4781,"cum case"
"2020-09-26","02",8375,"cum case"
"2020-09-26","01",150965,"cum case"
"2020-09-26","05",80755,"cum case"
"2020-09-26","60",0,"cum case"
"2020-09-26","04",216826,"cum case"
"2020-09-26","06",809749,"cum case"
"2020-09-26","08",73943,"cum case"
"2020-09-26","09",56587,"cum case"
"2020-09-26","11",15215,"cum case"
"2020-09-26","10",20156,"cum case"
"2020-09-26","12",698682,"cum case"
"2020-09-26","13",313873,"cum case"
"2020-09-26","66",2354,"cum case"
"2020-09-26","15",12205,"cum case"
"2020-09-26","19",85908,"cum case"
"2020-09-26","16",40296,"cum case"
"2020-09-26","17",288773,"cum case"
"2020-09-26","18",116549,"cum case"
"2020-09-26","20",58065,"cum case"
"2020-09-26","21",66036,"cum case"
"2020-09-26","22",165152,"cum case"
"2020-09-26","25",130050,"cum case"
"2020-09-26","24",122972,"cum case"
"2020-09-26","23",5258,"cum case"
"2020-09-26","26",128585,"cum case"
"2020-09-26","27",95659,"cum case"
"2020-09-26","29",126910,"cum case"
"2020-09-26","69",69,"cum case"
"2020-09-26","28",96677,"cum case"
"2020-09-26","30",11907,"cum case"
"2020-09-26","37",207774,"cum case"
"2020-09-26","38",20658,"cum case"
"2020-09-26","31",43596,"cum case"
"2020-09-26","33",8121,"cum case"
"2020-09-26","34",207854,"cum case"
"2020-09-26","35",28692,"cum case"
"2020-09-26","32",78355,"cum case"
"2020-09-26","36",457573,"cum case"
"2020-09-26","39",150009,"cum case"
"2020-09-26","40",83510,"cum case"
"2020-09-26","41",32581,"cum case"
"2020-09-26","42",160067,"cum case"
"2020-09-26","72",22164,"cum case"
"2020-09-26","44",24181,"cum case"
"2020-09-26","45",145273,"cum case"
"2020-09-26","46",20863,"cum case"
"2020-09-26","47",189828,"cum case"
"2020-09-26","48",769038,"cum case"
"2020-09-26","49",69547,"cum case"
"2020-09-26","51",145408,"cum case"
"2020-09-26","78",1317,"cum case"
"2020-09-26","50",1739,"cum case"
"2020-09-26","53",87519,"cum case"
"2020-09-26","55",113645,"cum case"
"2020-09-26","54",15167,"cum case"
"2020-09-26","56",5465,"cum case"
"2020-10-03","02",9255,"cum case"
"2020-10-03","01",158181,"cum case"
"2020-10-03","05",86525,"cum case"
"2020-10-03","60",0,"cum case"
"2020-10-03","04",220399,"cum case"
"2020-10-03","06",833380,"cum case"
"2020-10-03","08",78963,"cum case"
"2020-10-03","09",58297,"cum case"
"2020-10-03","11",15473,"cum case"
"2020-10-03","10",21125,"cum case"
"2020-10-03","12",714591,"cum case"
"2020-10-03","13",322169,"cum case"
"2020-10-03","66",2699,"cum case"
"2020-10-03","15",12921,"cum case"
"2020-10-03","19",92301,"cum case"
"2020-10-03","16",43702,"cum case"
"2020-10-03","17",302782,"cum case"
"2020-10-03","18",124059,"cum case"
"2020-10-03","20",62569,"cum case"
"2020-10-03","21",72001,"cum case"
"2020-10-03","22",168826,"cum case"
"2020-10-03","25",134303,"cum case"
"2020-10-03","24",126819,"cum case"
"2020-10-03","23",5484,"cum case"
"2020-10-03","26",135453,"cum case"
"2020-10-03","27",102787,"cum case"
"2020-10-03","29",136540,"cum case"
"2020-10-03","69",73,"cum case"
"2020-10-03","28",100167,"cum case"
"2020-10-03","30",14356,"cum case"
"2020-10-03","37",216886,"cum case"
"2020-10-03","38",23463,"cum case"
"2020-10-03","31",47403,"cum case"
"2020-10-03","33",8597,"cum case"
"2020-10-03","34",213239,"cum case"
"2020-10-03","35",30296,"cum case"
"2020-10-03","32",81708,"cum case"
"2020-10-03","36",466307,"cum case"
"2020-10-03","39",157966,"cum case"
"2020-10-03","40",90748,"cum case"
"2020-10-03","41",34511,"cum case"
"2020-10-03","42",167322,"cum case"
"2020-10-03","72",24804,"cum case"
"2020-10-03","44",25076,"cum case"
"2020-10-03","45",150891,"cum case"
"2020-10-03","46",23653,"cum case"
"2020-10-03","47",198150,"cum case"
"2020-10-03","48",796886,"cum case"
"2020-10-03","49",76225,"cum case"
"2020-10-03","51",150803,"cum case"
"2020-10-03","78",1327,"cum case"
"2020-10-03","50",1778,"cum case"
"2020-10-03","53",91290,"cum case"
"2020-10-03","55",130798,"cum case"
"2020-10-03","54",16481,"cum case"
"2020-10-03","56",6365,"cum case"
"2020-10-10","02",10432,"cum case"
"2020-10-10","01",164698,"cum case"
"2020-10-10","05",92220,"cum case"
"2020-10-10","60",0,"cum case"
"2020-10-10","04",224978,"cum case"
"2020-10-10","06",856819,"cum case"
"2020-10-10","08",86011,"cum case"
"2020-10-10","09",60038,"cum case"
"2020-10-10","11",15918,"cum case"
"2020-10-10","10",21998,"cum case"
"2020-10-10","12",728921,"cum case"
"2020-10-10","13",330269,"cum case"
"2020-10-10","66",3056,"cum case"
"2020-10-10","15",13565,"cum case"
"2020-10-10","19",99042,"cum case"
"2020-10-10","16",47701,"cum case"
"2020-10-10","17",319451,"cum case"
"2020-10-10","18",133411,"cum case"
"2020-10-10","20",67299,"cum case"
"2020-10-10","21",79445,"cum case"
"2020-10-10","22",173406,"cum case"
"2020-10-10","25",138340,"cum case"
"2020-10-10","24",130795,"cum case"
"2020-10-10","23",5695,"cum case"
"2020-10-10","26",143608,"cum case"
"2020-10-10","27",110828,"cum case"
"2020-10-10","29",150213,"cum case"
"2020-10-10","69",75,"cum case"
"2020-10-10","28",104638,"cum case"
"2020-10-10","30",18117,"cum case"
"2020-10-10","37",229752,"cum case"
"2020-10-10","38",27153,"cum case"
"2020-10-10","31",51887,"cum case"
"2020-10-10","33",9092,"cum case"
"2020-10-10","34",219274,"cum case"
"2020-10-10","35",32722,"cum case"
"2020-10-10","32",85399,"cum case"
"2020-10-10","36",476397,"cum case"
"2020-10-10","39",167458,"cum case"
"2020-10-10","40",98621,"cum case"
"2020-10-10","41",36924,"cum case"
"2020-10-10","42",175886,"cum case"
"2020-10-10","72",26558,"cum case"
"2020-10-10","44",26294,"cum case"
"2020-10-10","45",156621,"cum case"
"2020-10-10","46",27534,"cum case"
"2020-10-10","47",211247,"cum case"
"2020-10-10","48",819648,"cum case"
"2020-10-10","49",84644,"cum case"
"2020-10-10","51",157905,"cum case"
"2020-10-10","78",1325,"cum case"
"2020-10-10","50",1857,"cum case"
"2020-10-10","53",95539,"cum case"
"2020-10-10","55",147560,"cum case"
"2020-10-10","54",17927,"cum case"
"2020-10-10","56",7455,"cum case"
"2020-10-17","02",11793,"cum case"
"2020-10-17","01",172137,"cum case"
"2020-10-17","05",98422,"cum case"
"2020-10-17","60",0,"cum case"
"2020-10-17","04",230459,"cum case"
"2020-10-17","06",878695,"cum case"
"2020-10-17","08",94948,"cum case"
"2020-10-17","09",62830,"cum case"
"2020-10-17","11",16334,"cum case"
"2020-10-17","10",22942,"cum case"
"2020-10-17","12",752481,"cum case"
"2020-10-17","13",339384,"cum case"
"2020-10-17","66",3617,"cum case"
"2020-10-17","15",14143,"cum case"
"2020-10-17","19",106698,"cum case"
"2020-10-17","16",52582,"cum case"
"2020-10-17","17",343386,"cum case"
"2020-10-17","18",145977,"cum case"
"2020-10-17","20",72512,"cum case"
"2020-10-17","21",86797,"cum case"
"2020-10-17","22",177726,"cum case"
"2020-10-17","25",142930,"cum case"
"2020-10-17","24",135127,"cum case"
"2020-10-17","23",5912,"cum case"
"2020-10-17","26",155064,"cum case"
"2020-10-17","27",121090,"cum case"
"2020-10-17","29",162266,"cum case"
"2020-10-17","69",80,"cum case"
"2020-10-17","28",110006,"cum case"
"2020-10-17","30",22225,"cum case"
"2020-10-17","37",243725,"cum case"
"2020-10-17","38",31831,"cum case"
"2020-10-17","31",57332,"cum case"
"2020-10-17","33",9625,"cum case"
"2020-10-17","34",226378,"cum case"
"2020-10-17","35",36343,"cum case"
"2020-10-17","32",89652,"cum case"
"2020-10-17","36",486207,"cum case"
"2020-10-17","39",180225,"cum case"
"2020-10-17","40",106468,"cum case"
"2020-10-17","41",39315,"cum case"
"2020-10-17","42",185878,"cum case"
"2020-10-17","72",28293,"cum case"
"2020-10-17","44",27691,"cum case"
"2020-10-17","45",163214,"cum case"
"2020-10-17","46",32067,"cum case"
"2020-10-17","47",225010,"cum case"
"2020-10-17","48",847423,"cum case"
"2020-10-17","49",93297,"cum case"
"2020-10-17","51",165238,"cum case"
"2020-10-17","78",1335,"cum case"
"2020-10-17","50",1926,"cum case"
"2020-10-17","53",100105,"cum case"
"2020-10-17","55",166186,"cum case"
"2020-10-17","54",19805,"cum case"
"2020-10-17","56",8816,"cum case"
"2020-10-24","02",13388,"cum case"
"2020-10-24","01",183831,"cum case"
"2020-10-24","05",105318,"cum case"
"2020-10-24","60",0,"cum case"
"2020-10-24","04",236772,"cum case"
